source_code,source_text,target_code,target_text
en,Contact us by email or phone to receive an order confirmation.,es,Contáctenos por correo electrónico o por teléfono para recibir una confirmación de pedido.
en,Contact us by email or phone to receive an order confirmation.,es,Contáctenos por correo electrónico o por teléfono para recibir una confirmación de pedido.
en,Contact us by email or phone to receive an order confirmation.,es,Contáctenos por correo electrónico o por teléfono para recibir una confirmación de pedido.
en,You’ll receive a confirmation email with your order number shortly.,es,En breve recibirás un correo electrónico de confirmación con tu número de pedido.
en,You’ll receive a confirmation email with your order number shortly.,es,En breve recibirás un correo electrónico de confirmación con tu número de pedido.
en,You’ll receive a confirmation email with your order number shortly.,es,En breve recibirás un correo electrónico de confirmación con tu número de pedido.
en,You’ll receive a confirmation email with your order number shortly.,es,En breve recibirás un correo electrónico de confirmación con tu número de pedido.
en,You’ll receive a confirmation email with your order number shortly.,es,En breve recibirás un correo electrónico de confirmación con tu número de pedido.
en,You’ll receive a confirmation email with your order number shortly.,es,En breve recibirás un correo electrónico de confirmación con tu número de pedido.
en,You’ll receive a confirmation text with your order number shortly.,es,En breve recibirás un mensaje de texto de confirmación con tu número de pedido.
en,You’ll receive a confirmation text with your order number shortly.,es,En breve recibirás un mensaje de texto de confirmación con tu número de pedido.
en,You’ll receive a confirmation text with your order number shortly.,es,En breve recibirás un mensaje de texto de confirmación con tu número de pedido.
en,Contact us by email or phone to receive an order confirmation.,es,Contáctenos por correo electrónico o por teléfono para recibir una confirmación de pedido.
en,Contact us by email or phone to receive an order confirmation.,es,Contáctenos por correo electrónico o por teléfono para recibir una confirmación de pedido.
en,Contact us by email or phone to receive an order confirmation.,es,Contáctenos por correo electrónico o por teléfono para recibir una confirmación de pedido.
en,"After completing your payment, you’ll receive a confirmation email with your order number.",es,"Después de completar su pago, recibirá un correo electrónico de confirmación con su número de pedido."
en,"After completing your payment, you’ll receive a confirmation email with your order number.",es,"Después de completar su pago, recibirá un correo electrónico de confirmación con su número de pedido."
en,"After completing your payment, you’ll receive a confirmation email with your order number.",es,"Después de completar su pago, recibirá un correo electrónico de confirmación con su número de pedido."
en,"After completing your payment, you’ll receive a confirmation email with your order number.",es,"Después de completar su pago, recibirá un correo electrónico de confirmación con su número de pedido."
en,"After completing your payment, you’ll receive a confirmation email with your order number.",es,"Después de completar su pago, recibirá un correo electrónico de confirmación con su número de pedido."
en,"After completing your payment, you’ll receive a confirmation email with your order number.",es,"Después de completar su pago, recibirá un correo electrónico de confirmación con su número de pedido."
en,"After completing your payment, you’ll receive a confirmation text with your order number.",es,"Después de completar su pago, recibirá un mensaje de texto de confirmación con su número de pedido."
en,"After completing your payment, you’ll receive a confirmation text with your order number.",es,"Después de completar su pago, recibirá un mensaje de texto de confirmación con su número de pedido."
en,"After completing your payment, you’ll receive a confirmation text with your order number.",es,"Después de completar su pago, recibirá un mensaje de texto de confirmación con su número de pedido."
en,Your payment is being processed. You'll get an email when your payment is confirmed.,es,Su pago está siendo procesado. Recibirás un correo electrónico cuando se confirme tu pago.
en,You’ll receive an email when your order is ready.,es,Recibirás un correo electrónico cuando tu pedido esté listo.
en,You may receive a text when your order is ready.,es,Es posible que reciba un mensaje de texto cuando su pedido esté listo.
en,You’ll receive an email when your order is ready.,es,Recibirás un correo electrónico cuando tu pedido esté listo.
en,You made a payment on your order %{date}.,es,Realizaste un pago en tu pedido %{date}.
en,You made a payment on your order %{date}.,es,Realizaste un pago en tu pedido %{date}.
en,You made a payment on your order %{date}.,es,Realizaste un pago en tu pedido %{date}.
en,You’ll receive an email when your order is ready for pickup.,es,Recibirás un correo electrónico cuando tu pedido esté listo para ser recogido.
en,You’ll receive a text when your order is ready for pickup.,es,Recibirás un mensaje de texto cuando tu pedido esté listo para ser recogido.
en,You’ll receive an email and text when your order is ready for pickup.,es,Recibirá un correo electrónico y un mensaje de texto cuando su pedido esté listo para ser recogido.
en,Contact us by email or phone to receive an order confirmation.,es,Contáctenos por correo electrónico o por teléfono para recibir una confirmación de pedido.
en,Contact us by email or phone to receive an order confirmation.,es,Contáctenos por correo electrónico o por teléfono para recibir una confirmación de pedido.
en,Contact us by email or phone to receive an order confirmation.,es,Contáctenos por correo electrónico o por teléfono para recibir una confirmación de pedido.
en,You’ll get a confirmation email soon. Track your order using the Shop app.,es,Recibirás un correo electrónico de confirmación pronto. Realice un seguimiento de su pedido mediante la aplicación Shop.
en,You’ll get a confirmation email soon. Track your order using the Shop app.,es,Recibirás un correo electrónico de confirmación pronto. Realice un seguimiento de su pedido mediante la aplicación Shop.
en,You’ll get a confirmation email soon. Track your order using the Shop app.,es,Recibirás un correo electrónico de confirmación pronto. Realice un seguimiento de su pedido mediante la aplicación Shop.
en,You’ll get a confirmation email soon. Track your order using the Shop app.,es,Recibirás un correo electrónico de confirmación pronto. Realice un seguimiento de su pedido mediante la aplicación Shop.
en,You’ll get a confirmation email soon. Track your order using the Shop app.,es,Recibirás un correo electrónico de confirmación pronto. Realice un seguimiento de su pedido mediante la aplicación Shop.
en,You’ll get a confirmation email soon. Track your order using the Shop app.,es,Recibirás un correo electrónico de confirmación pronto. Realice un seguimiento de su pedido mediante la aplicación Shop.
en,You’ll get a confirmation text soon. Track your order using the Shop app.,es,Recibirás un mensaje de texto de confirmación pronto. Realice un seguimiento de su pedido mediante la aplicación Shop.
en,You’ll get a confirmation text soon. Track your order using the Shop app.,es,Recibirás un mensaje de texto de confirmación pronto. Realice un seguimiento de su pedido mediante la aplicación Shop.
en,You’ll get a confirmation text soon. Track your order using the Shop app.,es,Recibirás un mensaje de texto de confirmación pronto. Realice un seguimiento de su pedido mediante la aplicación Shop.
en,Contact us by email or phone to receive an order confirmation.,es,Contáctenos por correo electrónico o por teléfono para recibir una confirmación de pedido.
en,Contact us by email or phone to receive an order confirmation.,es,Contáctenos por correo electrónico o por teléfono para recibir una confirmación de pedido.
en,Contact us by email or phone to receive an order confirmation.,es,Contáctenos por correo electrónico o por teléfono para recibir una confirmación de pedido.
en,"After completing your payment, you’ll get a confirmation email. Track your order using the Shop app.",es,"Después de completar su pago, recibirá un correo electrónico de confirmación. Realice un seguimiento de su pedido mediante la aplicación Shop."
en,"After completing your payment, you’ll get a confirmation email. Track your order using the Shop app.",es,"Después de completar su pago, recibirá un correo electrónico de confirmación. Realice un seguimiento de su pedido mediante la aplicación Shop."
en,"After completing your payment, you’ll get a confirmation email. Track your order using the Shop app.",es,"Después de completar su pago, recibirá un correo electrónico de confirmación. Realice un seguimiento de su pedido mediante la aplicación Shop."
en,"After completing your payment, you’ll get a confirmation email. Track your order using the Shop app.",es,"Después de completar su pago, recibirá un correo electrónico de confirmación. Realice un seguimiento de su pedido mediante la aplicación Shop."
en,"After completing your payment, you’ll get a confirmation email. Track your order using the Shop app.",es,"Después de completar su pago, recibirá un correo electrónico de confirmación. Realice un seguimiento de su pedido mediante la aplicación Shop."
en,"After completing your payment, you’ll get a confirmation email. Track your order using the Shop app.",es,"Después de completar su pago, recibirá un correo electrónico de confirmación. Realice un seguimiento de su pedido mediante la aplicación Shop."
en,"After completing your payment, you’ll get a confirmation text. Track your order using the Shop app.",es,"Después de completar su pago, recibirá un mensaje de texto de confirmación. Realice un seguimiento de su pedido mediante la aplicación Shop."
en,"After completing your payment, you’ll get a confirmation text. Track your order using the Shop app.",es,"Después de completar su pago, recibirá un mensaje de texto de confirmación. Realice un seguimiento de su pedido mediante la aplicación Shop."
en,"After completing your payment, you’ll get a confirmation text. Track your order using the Shop app.",es,"Después de completar su pago, recibirá un mensaje de texto de confirmación. Realice un seguimiento de su pedido mediante la aplicación Shop."
en,You weren’t charged for your order. Return to your cart to review your order and pay again.,es,No se le cobró por su pedido. Regrese a su carrito para revisar su pedido y pagar nuevamente.
en,You weren’t charged for your order. Return to your cart to review your order and pay again.,es,No se le cobró por su pedido. Regrese a su carrito para revisar su pedido y pagar nuevamente.
en,You weren’t charged for your order. Return to your cart to review your order and pay again.,es,No se le cobró por su pedido. Regrese a su carrito para revisar su pedido y pagar nuevamente.
en,We’re getting your order ready for delivery.,es,Estamos preparando tu pedido para su entrega.
en,We’re getting your order ready.,es,Estamos preparando tu pedido.
en,We're getting your order ready.,es,Estamos preparando tu pedido.
en,You’ll get shipping and delivery updates by email.,es,Recibirá actualizaciones de envío y entrega por correo electrónico.
en,You may get shipping and delivery updates by text.,es,Puede recibir actualizaciones de envío y entrega por mensaje de texto.
en,You’ll get shipping and delivery updates by email.,es,Recibirá actualizaciones de envío y entrega por correo electrónico.
en,Choose how you want to get shipping updates.,es,Elija cómo desea recibir actualizaciones de envío.
en,Please return your attention back to the sales associate.,es,Por favor devuelva su atención al asociado de ventas.
en,You’ll receive a confirmation email with your order number and details of your installment schedule shortly.,es,En breve recibirás un correo electrónico de confirmación con tu número de pedido y los detalles de tu calendario de pagos.
en,Your order is confirmed,es,Tu pedido está confirmado
en,"We’ve accepted your order, and we’re getting it ready. Come back to this page for updates on your shipment status.",es,Hemos aceptado tu pedido y lo estamos preparando. Regrese a esta página para obtener actualizaciones sobre el estado de su envío.
en,Your order is ready for pickup,es,Su pedido está listo para ser recogido
en,Your order is ready for pickup. Please bring your order confirmation when you pick up your order.,es,Su pedido está listo para ser recogido. Traiga la confirmación de su pedido cuando lo recoja.
en,Your order is ready for delivery,es,Tu pedido está listo para ser entregado
en,We’ve prepared your order.,es,Hemos preparado tu pedido.
en,Order updates,es,Actualizaciones de pedidos
en,You'll receive a text with a link to the Shop app to help track your order.,es,Recibirás un mensaje de texto con un enlace a la aplicación Shop para ayudarte a rastrear tu pedido.
en,Updates will be sent to %{customer_contact},es,Las actualizaciones se enviarán a %{customer_contact}
en,On its way,es,En camino
en,Your order is on its way,es,Tu pedido está en camino
en,You'll receive updates on its progress.,es,Recibirás actualizaciones sobre su progreso.
en,You should receive your order in the next %{number} days.,es,Deberías recibir tu pedido en los próximos %{number} días.
en,You should receive your order today.,es,Deberías recibir tu pedido hoy.
en,You should receive your order in the next day.,es,Deberías recibir tu pedido al día siguiente.
en,There is no tracking number for this order.,es,No hay número de seguimiento para este pedido.
en,Out for delivery,es,Fuera para entrega
en,Your order is out for delivery,es,Tu pedido ya está para entrega
en,"Your order is on its way and should arrive today. If it’s not delivered in the next 2 days, %{contact_us}.",es,"Su pedido está en camino y debería llegar hoy. Si no se entrega en los próximos 2 días, %{contact_us}."
en,Your order is out for delivery,es,Tu pedido ya está para entrega
en,Your order will arrive soon.,es,Tu pedido llegará pronto.
en,Attempted delivery,es,Intento de entrega
en,An attempt was made to deliver your order,es,Se intentó entregar su pedido.
en,An attempt was made to deliver your order but it was unsuccessful. %{contact_us} to arrange another delivery attempt.,es,Se intentó entregar su pedido pero no tuvo éxito. %{contact_us} para concertar otro intento de entrega.
en,Missed delivery,es,Entrega perdida
en,"We weren’t able to deliver your order. To schedule another delivery, %{contact_us}.",es,"No pudimos entregar su pedido. Para programar otra entrega, %{contact_us}."
en,Delivered,es,Entregado
en,Your order has been delivered,es,Tu pedido ha sido entregado
en,"Your order has been delivered to the address you provided. If you haven’t received it, or if you have any other problems, %{contact_us}.",es,"Su pedido ha sido entregado a la dirección que proporcionó. Si no lo has recibido o si tienes algún otro problema, %{contact_us}."
en,Your order has been delivered,es,Tu pedido ha sido entregado
en,Haven’t received your order? %{let_us_know}.,es,¿No has recibido tu pedido? %{let_us_know}.
en,Choose payment method later,es,Elija el método de pago más tarde
en,Your order has been picked up,es,Tu pedido ha sido recogido
en,Your order was picked up at %{location_name} on %{date}.,es,Su pedido fue recogido en %{location_name} el %{date}.
en,Contact us,es,Contáctenos
en,contact us,es,contáctanos
en,Need help? %{contact_us},es,¿Necesitar ayuda? %{contact_us}
en,Updated %{time_ago} ago,es,Actualizado hace %{time_ago}
en,Not delivered,es,No entregado
en,Your order couldn’t be delivered,es,Tu pedido no pudo ser entregado
en,Contact %{company} to arrange delivery.,es,Comuníquese con %{company} para organizar la entrega.
en,Contact us to arrange delivery.,es,Contáctenos para coordinar la entrega.
en,Your order is complete,es,Tu pedido está completo
en,Let us know,es,Háganos saber
en,Log in to view all order details,es,Inicie sesión para ver todos los detalles del pedido
en,You can find your order number in the receipt you received via email.,es,Puede encontrar su número de pedido en el recibo que recibió por correo electrónico.
en,You can find your order number in the receipt you received via text message.,es,Puede encontrar su número de pedido en el recibo que recibió por mensaje de texto.
en,Not %{name}? You can %{link},es,¿No es %{name}? Puedes %{link}
en,buy this product too,es,compre este producto también
en,buy these products too,es,compra estos productos también
en,Log in to view all customer information.,es,Inicie sesión para ver toda la información del cliente.
en,Your order has been canceled,es,Tu pedido ha sido cancelado
en,Your order was canceled on %{date}. Contact us if you have any questions.,es,Su pedido fue cancelado el %{date}. Contáctenos si tiene alguna pregunta.
en,Order number,es,Número de orden
en,Enter a valid email or order number.,es,Introduzca un correo electrónico válido o un número de pedido.
en,Enter a valid phone or order number.,es,Ingrese un teléfono válido o un número de pedido.
en,Log in,es,Acceso
en,Preparing for shipping,es,Preparándose para el envío
en,We are currently preparing these items for shipping.,es,Actualmente estamos preparando estos artículos para su envío.
en,Current shipment location,es,Ubicación de envío actual
en,Shipping address,es,Dirección de envío
en,Current shipment location,es,Ubicación de envío actual
en,Pickup location,es,Ubicación de recogida
en,Items in this shipment,es,Artículos en este envío
en,Items preparing for shipping,es,Artículos preparándose para el envío
en,Product image,es,Imagen del producto
en,Description,es,Descripción
en,Quantity,es,Cantidad
en,You are not receiving shipping updates.,es,No estás recibiendo actualizaciones de envío.
en,Get shipping updates by email,es,Reciba actualizaciones de envío por correo electrónico
en,Get shipping updates by email or text,es,Reciba actualizaciones de envío por correo electrónico o mensaje de texto
en,Get shipping updates by text,es,Reciba actualizaciones de envío por mensaje de texto
en,Submit,es,Entregar
en,Track shipment,es,Seguimiento del envío
en,Other options,es,Otras opciones
en,Delivery information:,es,Información de entrega:
en,Gift cards sent,es,Tarjetas de regalo enviadas
en,Or send a link to your phone,es,O envía un enlace a tu teléfono
en,Track on your phone,es,Seguimiento en tu teléfono
en,Scan with your phone,es,Escanea con tu teléfono
en,Or send a link to your phone,es,O envía un enlace a tu teléfono
en,View account,es,Ver cuenta
en,Submitted,es,Enviado
en,In review,es,En revisión
en,Confirmed,es,Confirmado
en,Order doesn’t have a shipping address,es,El pedido no tiene dirección de envío
en,%{contact_us} to add your address,es,%{contact_us} para agregar tu dirección
en,Contact us,es,Contáctenos
en,First payment complete,es,Primer pago completo
en,In-store purchase,es,Compra en tienda
en,Location,es,Ubicación
en,Your order was picked up at %{address}.,es,Su pedido fue recogido en %{address}.
en,Ready for delivery,es,Listo para la entrega
en,We can not store this email for updates. Please try again or use another email.,es,No podemos almacenar este correo electrónico para actualizaciones. Inténtelo de nuevo o utilice otro correo electrónico.
en,The email you entered already exists.,es,El correo electrónico que ingresaste ya existe.
en,Subscription,es,Suscripción
en,Continue to your account to view and manage your subscriptions.,es,Continúe en su cuenta para ver y administrar sus suscripciones.
en,Manage your subscription,es,Gestiona tu suscripción
en,Manage your order,es,Gestiona tu pedido
en,You’ll receive a text with your gift card in a few minutes.,es,Recibirás un mensaje de texto con tu tarjeta de regalo en unos minutos.
en,You’ll receive a text with your gift cards in a few minutes.,es,Recibirás un mensaje de texto con tus tarjetas de regalo en unos minutos.
en,You’ll receive an email with your gift card in a few minutes.,es,Recibirás un correo electrónico con tu tarjeta regalo en unos minutos.
en,You’ll receive an email with your gift cards in a few minutes.,es,Recibirás un correo electrónico con tus tarjetas regalo en unos minutos.
en,Gift card was sent by email,es,La tarjeta de regalo fue enviada por correo electrónico
en,Gift cards were sent by email,es,Las tarjetas de regalo se enviaron por correo electrónico.
en,Gift card was sent by text message,es,La tarjeta de regalo fue enviada por mensaje de texto
en,Gift cards were sent by text message,es,Las tarjetas de regalo se enviaron por mensaje de texto.
en,Resend email,es,Reenviar correo electrónico
en,Resend text message,es,Reenviar mensaje de texto
en,Gift card was resent.,es,Se reenvió la tarjeta de regalo.
en,Gift cards were resent.,es,Las tarjetas de regalo fueron reenviadas.
en,There was a problem resending your gift card. Try again or contact us.,es,Hubo un problema al reenviar tu tarjeta de regalo. Inténtalo de nuevo o contáctanos.
en,There was a problem resending your gift cards. Try again or contact us.,es,Hubo un problema al reenviar tus tarjetas de regalo. Inténtalo de nuevo o contáctanos.
en,VAT invoices,es,facturas con IVA
en,Change,es,Cambiar
en,Review,es,Revisar
en,Review and pay,es,Revisar y pagar
en,Review and confirm,es,Revisar y confirmar
en,Checkout as guest,es,Pagar como invitado
en,Checkout a different way,es,Pagar de una manera diferente
en,Contact,es,Contacto
en,Billing,es,Facturación
en,Ship to,es,Envie a
en,Shipping method,es,Método de envío
en,Payment method,es,Método de pago
en,Change,es,Cambiar
en,Change contact information,es,Cambiar información de contacto
en,Change billing address,es,Cambiar dirección de facturación
en,Change shipping address,es,Cambiar dirección de envío
en,Change shipping method,es,Cambiar método de envío
en,Change payment method,es,Cambiar método de pago
en,Pickup in store · %{location_name},es,Recogida en tienda · %{location_name}
en,PO number,es,número de orden de compra
en,Change PO number,es,Cambiar número de orden de compra
en,Change delivery method,es,Cambiar método de entrega
en,(No address),es,(Sin dirección)
en,(No PO number),es,(Sin número de orden de compra)
en,Due after order is reviewed,es,Vencimiento después de revisar el pedido
en,Review and complete your order,es,Revisa y completa tu pedido
en,Save card for this location,es,Guardar tarjeta para esta ubicación
en,Review your information,es,Revisa tu información
en,Change value,es,Cambiar valor
en,Section,es,Sección
en,Value,es,Valor
en,Email me discount codes & news,es,Envíeme un correo electrónico con códigos de descuento y noticias
en,You are subscribed to receive email news and offers,es,Estás suscrito para recibir noticias y ofertas por correo electrónico.
en,Check your email to confirm your subscription to news and offers,es,Revisa tu correo electrónico para confirmar tu suscripción a novedades y ofertas
en,Text me with news and offers,es,Envíame mensajes de texto con noticias y ofertas.
en,Privacy Policy,es,política de privacidad
en,Terms of Service,es,Términos de servicio
en,Privacy Policy,es,política de privacidad
en,Terms of Service,es,Términos de servicio
en,"By signing up via text, you agree to receive recurring automated marketing messages, including cart reminders, at the phone number provided. Consent is not a condition of purchase. Reply STOP to unsubscribe. Reply HELP for help. Message frequency varies. Msg & data rates may apply. View our %{privacy_policy_link} and %{terms_of_service_link}.",es,"Al registrarse por mensaje de texto, acepta recibir mensajes de marketing automatizados recurrentes, incluidos recordatorios de carrito, en el número de teléfono proporcionado. El consentimiento no es una condición de compra. Responda STOP para cancelar la suscripción. Responda AYUDA para obtener ayuda. La frecuencia de los mensajes varía. Se pueden aplicar tarifas de mensajes y datos. Vea nuestro %{privacy_policy_link} y %{terms_of_service_link}."
en,You may receive text messages related to order confirmation and shipping updates. Reply STOP to unsubscribe. Reply HELP for help. Message frequency varies. Msg & data rates may apply. View our %{privacy_policy_modal_link} and %{terms_of_service_modal_link}.,es,Es posible que reciba mensajes de texto relacionados con la confirmación del pedido y actualizaciones de envío. Responda STOP para cancelar la suscripción. Responda AYUDA para obtener ayuda. La frecuencia de los mensajes varía. Se pueden aplicar tarifas de mensajes y datos. Vea nuestro %{privacy_policy_modal_link} y %{terms_of_service_modal_link}.
en,Mobile phone number,es,Número de teléfono móvil
en,Get offers by text,es,Recibe ofertas por mensaje de texto
en,You’ve unsubscribed,es,Te has dado de baja
en,You won’t receive any more cart reminders from us.,es,No recibirás más recordatorios de carrito de nuestra parte.
en,Sign me up for news and offers from this store,es,Suscríbeme para recibir novedades y ofertas de esta tienda
en,Refund policy,es,Política de reembolso
en,Privacy policy,es,Política de privacidad
en,Terms of service,es,Términos de servicio
en,Legal notice,es,Aviso legal
en,Shipping policy,es,Política de envío
en,Terms of sale,es,Condiciones de venta
en,Cancellation policy,es,Política de cancelación
en,Purchase options policy,es,Política de opciones de compra
en,Contact information,es,Información del contacto
en,Cancellation policy,es,Política de cancelación
en,Cookie preferences,es,Preferencias de cookies
en,Merchant of Record Terms and Conditions,es,Términos y condiciones del comerciante registrado
en,Merchant of Record Privacy Policy,es,Política de privacidad del comerciante registrado
en,Review your contact information before completing payment,es,Revise su información de contacto antes de completar el pago
en,Notifications,es,Notificaciones
en,Amount to pay for order %{order_name},es,Monto a pagar por el pedido %{order_name}
en,Added,es,Agregado
en,Added %{count},es,Añadido %{count}
en,Removed,es,Remoto
en,Removed %{count},es,Eliminado %{count}
en,Returned %{count},es,Devuelto %{count}
en,Removed %{count} from return,es,Se eliminó %{count} de la devolución
en,Payment of %{total_outstanding} is needed,es,Es necesario el pago de %{total_outstanding}
en,"Your order %{order_name} was updated. Review these changes, then pay to confirm your order.",es,Su pedido %{order_name} fue actualizado. Revise estos cambios y luego pague para confirmar su pedido.
en,Your order was updated on %{last_edited_at}.,es,Su pedido se actualizó el %{last_edited_at}.
en,Your order was updated. Review and pay to confirm your order.,es,Tu pedido fue actualizado. Revisa y paga para confirmar tu pedido.
en,Pay now,es,Paga ahora
en,%{currency} (%{currency_symbol}),es,%{currency} (%{currency_symbol})
en,Your credit card will be charged %{amount},es,Se cargará %{amount} a su tarjeta de crédito
en,Payment total,es,Total de pago
en,1 %{from_currency_code} = %{rate} %{to_currency_code},es,1 %{from_currency_code} = %{rate} %{to_currency_code}
en,Change to %{currency_name},es,Cambiar a %{currency_name}
en,Your card provider may charge fees on %{currency_code} transactions.,es,El proveedor de su tarjeta puede cobrar tarifas en las transacciones de %{currency_code}.
en,The currency you selected is no longer available. All prices are now in %{currency_code}.,es,La moneda que seleccionaste ya no está disponible. Todos los precios están ahora en %{currency_code}.
en,Your cart has been updated based on your shipping country.,es,Su carrito se ha actualizado según su país de envío.
en,Your cart and currency has been updated based on your shipping country.,es,Su carrito y moneda se han actualizado según su país de envío.
en,Your country/region has been updated. Enter your shipping address to continue checkout.,es,Su país/región ha sido actualizado. Ingrese su dirección de envío para continuar con el pago.
en,Add tip,es,Añadir propina
en,Show your support for the team at %{shop_name},es,Muestre su apoyo al equipo en %{shop_name}
en,Select a tip percentage,es,Seleccione un porcentaje de propina
en,Custom tip,es,Consejo personalizado
en,Add tip,es,Añadir propina
en,Update tip,es,Consejo de actualización
en,"Thank you, we appreciate it.",es,"Gracias, lo apreciamos."
en,%{tip_percent}%,es,%{tip_percent}%
en,,es,Ninguno
en,Purchase %{product_name},es,Comprar %{product_name}
en,Purchase %{product_name} and %{count} other item,es,Compra %{product_name} y %{count} otro artículo
en,Purchase %{product_name} and %{count} other items,es,Compra %{product_name} y %{count} otros artículos
en,day,es,día
en,%{count} days,es,%{count} días
en,week,es,semana
en,%{count} weeks,es,%{count} semanas
en,month,es,mes
en,%{count} months,es,%{count} meses
en,year,es,año
en,%{count} years,es,%{count} años
en,%{total_price} every %{interval},es,%{total_price} cada %{interval}
en,"First payment %{total_price_with_discount}, then %{recurring_total}",es,"Primer pago %{total_price_with_discount}, luego %{recurring_total}"
en,First payment %{total_price},es,Primer pago %{total_price}
en,First %{count} payments %{total_price} each,es,Primeros %{count} pagos %{total_price} cada uno
en,", then %{total_price} every %{interval}",es,", luego %{total_price} cada %{interval}"
en,", then %{count} payment at %{total_price}",es,", luego pago de %{count} a %{total_price}"
en,", then %{count} payments at %{total_price} each",es,", luego %{count} pagos a %{total_price} cada uno"
en,Payment methods,es,Métodos de pago
en,Payment methods,es,Métodos de pago
en,Update card,es,Tarjeta de actualización
en,There was an issue processing your request.,es,Hubo un problema al procesar su solicitud.
en,Your payment method has been successfully deleted,es,Tu método de pago ha sido eliminado exitosamente
en,Too many attempts,es,demasiados intentos
en,Please try again in a few minutes,es,Inténtalo de nuevo en unos minutos.
en,You’re in line to check out,es,Estás en fila para pagar
en,Your cart,es,tu carrito
en,Available,es,Disponible
en,Sold Out,es,Agotado
en,Part of your cart is sold out and will not be available to purchase at checkout.,es,Parte de su carrito está agotado y no estará disponible para comprar al finalizar la compra.
en,Your cart is sold out,es,Tu carrito está agotado
en,Go back to the store to continue shopping,es,Vuelve a la tienda para seguir comprando.
en,Unfortunately the item you want to purchase is no longer available.,es,Lamentablemente el artículo que deseas comprar ya no está disponible.
en,Back to store,es,Volver a la tienda
en,Queue,es,Cola
en,Time to check out - {{shopName}},es,Hora de pagar: {{shopName}}
en,Calculating estimated wait time,es,Calcular el tiempo de espera estimado
en,Estimated wait time: Less than a minute,es,Tiempo de espera estimado: menos de un minuto.
en,Estimated wait time: {{count}} minute,es,Tiempo de espera estimado: {{count}} minuto
en,Estimated wait time: {{count}} minutes,es,Tiempo de espera estimado: {{count}} minutos
en,(Last checked: {{time}}),es,(Última comprobación: {{time}})
en,"Don’t refresh this page, it will update automatically.",es,"No actualices esta página, se actualizará automáticamente."
en,Items in your cart are not reserved until you complete checkout.,es,Los artículos de su carrito no se reservan hasta que complete el pago.
en,"There was an issue processing your request, please contact the store owner.",es,Hubo un problema al procesar su solicitud; comuníquese con el propietario de la tienda.
en,Location with no address,es,Ubicación sin dirección
en,You don’t have a shipping address for this location,es,No tienes una dirección de envío para esta ubicación
en,Missing shipping address,es,Falta dirección de envío
en,Contact us to add an address for this location to complete checkout.,es,Contáctenos para agregar una dirección para esta ubicación para completar el pago.
en,Send us an email,es,Envíanos un correo electrónico
en,"There was an issue creating your order. Try again, or contact us for more details.",es,Hubo un problema al crear tu pedido. Inténtelo de nuevo o contáctenos para obtener más detalles.
en,Your order couldn't be submitted because of a network error. Check your connection and try again.,es,Su pedido no pudo enviarse debido a un error de red. Comprueba tu conexión y vuelve a intentarlo.
en,Some items are no longer available.,es,Algunos artículos ya no están disponibles.
en,There was a problem processing your order. Refresh this page to return to the store.,es,Hubo un problema al procesar tu pedido. Actualiza esta página para regresar a la tienda.
en,This order has already been submitted. You can return to the store to start a new order.,es,Este pedido ya ha sido enviado. Puedes regresar a la tienda para iniciar un nuevo pedido.
en,There was a problem processing your order. Try again in a few minutes.,es,Hubo un problema al procesar tu pedido. Inténtalo de nuevo en unos minutos.
en,Closed,es,Cerrado
en,Opening hours,es,Horario de apertura
en,No opening hours available,es,No hay horarios de apertura disponibles
en,Open 24/7,es,"Abierto 24 horas al día, 7 días a la semana"
en,Pickup point,es,Punto de recogida
en,or,es,o
en,Search,es,Buscar
en,Address,es,DIRECCIÓN
en,Pickup point selector,es,Selector de punto de recogida
en,Map,es,Mapa
en,List,es,Lista
en,Your address couldn't be located. Try again or use a different address,es,No se pudo localizar tu dirección. Inténtalo de nuevo o utiliza una dirección diferente
en,No pickup points found near the selected address,es,No se encontraron puntos de recogida cerca de la dirección seleccionada
en,No pickup points found near your location,es,No se encontraron puntos de recogida cerca de su ubicación
en,No pickup points found,es,No se encontraron puntos de recogida
en,Next page,es,Página siguiente
en,Previous page,es,Pagina anterior
en,Showing %{first} - %{last} of %{count} point,es,Mostrando %{first} - %{last} de %{count} punto
en,Showing %{first} - %{last} of %{count} points,es,Mostrando %{first} - %{last} de %{count} puntos
en,%{pickup_point_index} of %{count} point,es,%{pickup_point_index} de %{count} punto
en,%{pickup_point_index} of %{count} points,es,%{pickup_point_index} de %{count} puntos
en,%{first} - %{last} of %{count} point,es,%{first} - %{last} de %{count} punto
en,%{first} - %{last} of %{count} points,es,%{first} - %{last} de %{count} puntos
en,%{count} pickup point near your location,es,%{count} punto de recogida cerca de tu ubicación
en,%{count} pickup points near your location,es,%{count} puntos de recogida cerca de tu ubicación
en,Change location,es,Cambiar ubicación
en,Searching for pickup points...,es,Buscando puntos de recogida...
en,Use my location,es,Usar mi ubicación
en,Getting geolocation is not supported by your browser. Try again or use a different browser.,es,Su navegador no admite la geolocalización. Inténtalo de nuevo o utiliza un navegador diferente.
en,Allow sharing your location.,es,Permitir compartir su ubicación.
en,Couldn't get your location. Try again.,es,No se pudo obtener tu ubicación. Intentar otra vez.
en,There was a problem with our checkout,es,Hubo un problema con nuestro pago.
en,Refresh this page or try again in a few minutes,es,Actualiza esta página o inténtalo de nuevo en unos minutos.
en,Refresh Page,es,Actualizar página
